numeric__loc_x,numeric__loc_y,numeric__minutes_remaining,numeric__seconds_remaining,numeric__period,numeric__playoffs,numeric__shot_distance,numeric__seconds_left_in_period,numeric__game_year,numeric__game_month,numeric__game_dayofweek,categorical__action_type_Alley Oop Dunk Shot,categorical__action_type_Alley Oop Layup shot,categorical__action_type_Cutting Layup Shot,categorical__action_type_Driving Bank shot,categorical__action_type_Driving Dunk Shot,categorical__action_type_Driving Finger Roll Layup Shot,categorical__action_type_Driving Finger Roll Shot,categorical__action_type_Driving Floating Bank Jump Shot,categorical__action_type_Driving Floating Jump Shot,categorical__action_type_Driving Hook Shot,categorical__action_type_Driving Jump shot,categorical__action_type_Driving Layup Shot,categorical__action_type_Driving Reverse Layup Shot,categorical__action_type_Driving Slam Dunk Shot,categorical__action_type_Dunk Shot,categorical__action_type_Fadeaway Bank shot,categorical__action_type_Fadeaway Jump Shot,categorical__action_type_Finger Roll Layup Shot,categorical__action_type_Finger Roll Shot,categorical__action_type_Floating Jump shot,categorical__action_type_Follow Up Dunk Shot,categorical__action_type_Hook Bank Shot,categorical__action_type_Hook Shot,categorical__action_type_Jump Bank Shot,categorical__action_type_Jump Hook Shot,categorical__action_type_Jump Shot,categorical__action_type_Layup Shot,categorical__action_type_Pullup Bank shot,categorical__action_type_Pullup Jump shot,categorical__action_type_Putback Dunk Shot,categorical__action_type_Putback Layup Shot,categorical__action_type_Putback Slam Dunk Shot,categorical__action_type_Reverse Dunk Shot,categorical__action_type_Reverse Layup Shot,categorical__action_type_Reverse Slam Dunk Shot,categorical__action_type_Running Bank shot,categorical__action_type_Running Dunk Shot,categorical__action_type_Running Finger Roll Layup Shot,categorical__action_type_Running Finger Roll Shot,categorical__action_type_Running Hook Shot,categorical__action_type_Running Jump Shot,categorical__action_type_Running Layup Shot,categorical__action_type_Running Pull-Up Jump Shot,categorical__action_type_Running Reverse Layup Shot,categorical__action_type_Running Slam Dunk Shot,categorical__action_type_Running Tip Shot,categorical__action_type_Slam Dunk Shot,categorical__action_type_Step Back Jump shot,categorical__action_type_Tip Layup Shot,categorical__action_type_Tip Shot,categorical__action_type_Turnaround Bank shot,categorical__action_type_Turnaround Fadeaway shot,categorical__action_type_Turnaround Finger Roll Shot,categorical__action_type_Turnaround Hook Shot,categorical__action_type_Turnaround Jump Shot,categorical__combined_shot_type_Bank Shot,categorical__combined_shot_type_Dunk,categorical__combined_shot_type_Hook Shot,categorical__combined_shot_type_Jump Shot,categorical__combined_shot_type_Layup,categorical__combined_shot_type_Tip Shot,categorical__season_1996-97,categorical__season_1997-98,categorical__season_1998-99,categorical__season_1999-00,categorical__season_2000-01,categorical__season_2001-02,categorical__season_2002-03,categorical__season_2003-04,categorical__season_2004-05,categorical__season_2005-06,categorical__season_2006-07,categorical__season_2007-08,categorical__season_2008-09,categorical__season_2009-10,categorical__season_2010-11,categorical__season_2011-12,categorical__season_2012-13,categorical__season_2013-14,categorical__season_2014-15,categorical__season_2015-16,categorical__shot_type_2PT Field Goal,categorical__shot_type_3PT Field Goal,categorical__shot_zone_area_Back Court(BC),categorical__shot_zone_area_Center(C),categorical__shot_zone_area_Left Side Center(LC),categorical__shot_zone_area_Left Side(L),categorical__shot_zone_area_Right Side Center(RC),categorical__shot_zone_area_Right Side(R),categorical__shot_zone_basic_Above the Break 3,categorical__shot_zone_basic_Backcourt,categorical__shot_zone_basic_In The Paint (Non-RA),categorical__shot_zone_basic_Left Corner 3,categorical__shot_zone_basic_Mid-Range,categorical__shot_zone_basic_Restricted Area,categorical__shot_zone_basic_Right Corner 3,categorical__shot_zone_range_16-24 ft.,categorical__shot_zone_range_24+ ft.,categorical__shot_zone_range_8-16 ft.,categorical__shot_zone_range_Back Court Shot,categorical__shot_zone_range_Less Than 8 ft.,categorical__opponent_ATL,categorical__opponent_BKN,categorical__opponent_BOS,categorical__opponent_CHA,categorical__opponent_CHI,categorical__opponent_CLE,categorical__opponent_DAL,categorical__opponent_DEN,categorical__opponent_DET,categorical__opponent_GSW,categorical__opponent_HOU,categorical__opponent_IND,categorical__opponent_LAC,categorical__opponent_MEM,categorical__opponent_MIA,categorical__opponent_MIL,categorical__opponent_MIN,categorical__opponent_NJN,categorical__opponent_NOH,categorical__opponent_NOP,categorical__opponent_NYK,categorical__opponent_OKC,categorical__opponent_ORL,categorical__opponent_PHI,categorical__opponent_PHX,categorical__opponent_POR,categorical__opponent_SAC,categorical__opponent_SAS,categorical__opponent_SEA,categorical__opponent_TOR,categorical__opponent_UTA,categorical__opponent_VAN,categorical__opponent_WAS,categorical__home_away_away,categorical__home_away_home
1.069667614152274,0.09147800913116552,-0.5484209644139187,1.2386105653735529,-0.4533794256066038,-0.4123982133976448,0.16684615356223798,-0.4408217164456316,-0.6448863852939547,-0.6188673003173245,1.3765401076195487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0657573259672965,-1.0363105848329932,-1.1284281549197412,-0.582636646847611,0.4124809285549488,-0.4123982133976448,-1.4357906192769594,-1.1715014700507704,-0.6448863852939547,-0.6188673003173245,1.3765401076195487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9650138785419965,-0.7515154853470946,0.9015970118506376,-0.6964645976114338,1.2783412827165013,-0.4123982133976448,-0.3673661040508278,0.8378678523633611,-0.6448863852939547,-0.6188673003173245,1.3765401076195487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.9187708282424358,-1.138836820647917,1.1916006071035488,-1.3225183268124587,-0.4533794256066038,-0.4123982133976448,0.7010584111753038,1.0734159308281757,-0.6448863852939547,-0.6188673003173245,-1.1404071824091861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.242252205050449,-0.5464630137172476,1.4816042023564602,0.954040688463996,0.4124809285549488,-0.4123982133976448,0.16684615356223798,1.5541262950420827,-0.6448863852939547,-0.6188673003173245,-1.1404071824091861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7371028378233047,0.03451898923398578,-0.5484209644139187,-0.12732484379232004,-1.3192397797681563,-0.4123982133976448,0.7010584111753038,-0.5561922038569693,-0.6448863852939547,-0.6188673003173245,-0.6370177244034393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0657573259672965,-1.0363105848329932,-0.2584173691610075,1.4662664669011982,-0.4533794256066038,-0.4123982133976448,-1.4357906192769594,-0.13316708334873112,-0.6448863852939547,-0.6188673003173245,-0.6370177244034393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9961743652898438,0.10286981311060146,0.031586226091903764,0.043417082353414085,0.4124809285549488,-0.4123982133976448,1.1284282172657565,0.03508154412613635,-0.6448863852939547,-0.6188673003173245,-0.6370177244034393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1695850088827964,-0.6945564654499149,-0.5484209644139187,1.2955245407554643,0.4124809285549488,-0.4123982133976448,-0.04683874948298834,-0.4360146128034926,-0.6448863852939547,-0.6188673003173245,-0.6370177244034393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9334166213379257,-1.0363105848329932,0.6115934165977263,-0.07041086841040865,1.2783412827165013,-0.4123982133976448,-0.2605236525282147,0.6023197738985467,-0.6448863852939547,-0.6188673003173245,-0.6370177244034393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3785031978647975,-0.07939905056037369,-0.83842455966683,1.1816965899916414,-1.3192397797681563,-0.4123982133976448,0.3805310566074643,-0.734055038616115,-0.6448863852939547,-0.6188673003173245,0.36976119160805476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4555174526736512,0.4446239324936799,-0.83842455966683,0.15724503311723684,-1.3192397797681563,-0.4123982133976448,0.7010584111753038,-0.8205829041746182,-0.6448863852939547,-0.6188673003173245,0.36976119160805476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8326731739126256,-1.0363105848329932,1.4816042023564602,0.15724503311723684,0.4124809285549488,-0.4123982133976448,0.7010584111753038,1.4868268440521357,-0.6448863852939547,-0.6188673003173245,0.36976119160805476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.646268842613739,0.35348950065819235,-0.83842455966683,-0.07041086841040865,1.2783412827165013,-0.4123982133976448,0.8079008626979169,-0.8398113187431745,-0.6448863852939547,-0.6188673003173245,0.36976119160805476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0657573259672965,-1.0363105848329932,0.031586226091903764,1.5231804422831097,-1.3192397797681563,-0.4123982133976448,-1.4357906192769594,0.1600662388217522,-0.6448863852939547,-0.6188673003173245,0.8731506496138017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7924292876438218,0.5243665603497315,-1.4184317501726527,0.4418149100267937,1.2783412827165013,-0.4123982133976448,0.16684615356223798,-1.3733998230206113,-0.6448863852939547,-0.6188673003173245,0.8731506496138017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0657573259672965,-1.0363105848329932,-1.4184317501726527,1.0678686392278187,-1.3192397797681563,-0.4123982133976448,-1.4357906192769594,-1.3205216829570816,-0.6448863852939547,-0.6188673003173245,-1.6437966404149333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
